time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2019-03-31 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.82,0.97,0
2019-03-31 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.83,1.31,0
2019-04-01 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.52,1.66,0
2019-04-01 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.73,1.72,0
2019-04-01 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.34,1.38,0
2019-04-01 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.85,0.97,0
2019-04-01 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.27,0.69,0
2019-04-01 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.84,0.97,0
2019-04-01 06:10:00+00:00,35.15,71.76,68.09,2.44,13.42,8.18,0.97,0
2019-04-01 07:10:00+00:00,68.24,148.07,92.48,5.05,24.35,12.26,0.76,0
2019-04-01 08:10:00+00:00,96.72,218.84,104.29,7.46,34.62,15.09,0.69,0
2019-04-01 09:10:00+00:00,118.22,265.71,120.48,9.3,43.53,17.01,0.41,0
2019-04-01 10:10:00+00:00,131.83,306.83,118.34,10.61,50.0,18.52,1.17,0
2019-04-01 11:10:00+00:00,136.77,319.41,118.54,11.08,52.64,19.48,2.21,0
2019-04-01 12:10:00+00:00,131.02,336.64,85.73,11.01,50.62,19.67,2.55,0
2019-04-01 13:10:00+00:00,117.26,286.08,97.98,9.73,44.59,19.74,2.62,0
2019-04-01 14:10:00+00:00,96.68,199.18,125.32,7.57,35.94,19.38,2.69,0
2019-04-01 15:10:00+00:00,68.14,130.16,112.18,5.21,25.81,18.66,3.03,0
2019-04-01 16:10:00+00:00,35.9,53.85,87.26,2.56,14.94,17.51,2.97,0
2019-04-01 17:10:00+00:00,1.48,0.0,13.37,0.2,3.8,16.08,1.86,0
2019-04-01 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.92,1.03,0
2019-04-01 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.23,0.34,0
2019-04-01 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.95,0.28,0
2019-04-01 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.63,0.21,0
2019-04-01 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.3,0.34,0
2019-04-01 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.77,0.69,0
2019-04-02 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.97,0.9,0
2019-04-02 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.5,0.9,0
2019-04-02 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.92,0.9,0
2019-04-02 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.01,0.69,0
2019-04-02 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.89,0.41,0
2019-04-02 05:10:00+00:00,0.0,0.0,5.6,0.08,2.59,10.71,0.41,0
2019-04-02 06:10:00+00:00,29.16,13.23,91.63,1.58,13.74,10.86,0.41,0
2019-04-02 07:10:00+00:00,70.5,78.65,156.24,4.23,24.68,12.58,0.21,0
2019-04-02 08:10:00+00:00,100.88,104.26,219.79,6.07,34.96,14.63,0.21,0
2019-04-02 09:10:00+00:00,123.41,162.32,233.12,8.08,43.9,16.47,0.21,0
2019-04-02 10:10:00+00:00,135.45,277.52,155.6,10.3,50.4,17.73,1.1,0
2019-04-02 11:10:00+00:00,140.7,278.3,168.69,10.64,53.03,18.81,2.07,0
2019-04-02 12:10:00+00:00,137.41,242.12,193.59,10.01,50.97,19.18,2.9,0
2019-04-02 13:10:00+00:00,125.75,140.61,256.93,7.94,44.89,18.92,3.52,0
2019-04-02 14:10:00+00:00,102.14,146.99,184.17,6.93,36.19,17.86,3.79,0
2019-04-02 15:10:00+00:00,64.84,23.95,186.81,3.35,26.03,16.67,3.66,0
2019-04-02 16:10:00+00:00,25.24,3.64,88.26,1.35,15.14,15.59,3.1,0
2019-04-02 17:10:00+00:00,1.49,0.0,13.37,0.2,4.0,14.55,2.62,0
2019-04-02 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.58,1.93,0
2019-04-02 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.82,1.86,0
2019-04-02 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.36,1.66,0
2019-04-02 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.88,1.66,0
2019-04-02 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.56,1.72,0
2019-04-02 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.18,1.86,0
2019-04-03 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.92,2.0,0
2019-04-03 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.55,1.86,0
2019-04-03 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.34,2.07,0
2019-04-03 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.37,1.86,0
2019-04-03 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.94,2.14,0
2019-04-03 05:10:00+00:00,0.0,0.0,1.87,0.03,2.9,9.78,2.41,0
2019-04-03 06:10:00+00:00,26.92,7.8,88.26,1.42,14.05,10.5,2.9,0
2019-04-03 07:10:00+00:00,60.13,18.07,173.89,2.95,25.0,11.83,3.17,0
2019-04-03 08:10:00+00:00,85.89,18.76,245.69,4.05,35.31,12.63,3.86,0
2019-04-03 09:10:00+00:00,89.68,6.16,268.42,4.03,44.27,13.46,4.41,0
2019-04-03 10:10:00+00:00,113.67,15.53,328.72,5.18,50.78,14.15,5.24,0
2019-04-03 11:10:00+00:00,28.84,0.0,100.72,1.45,53.41,14.43,5.38,0
2019-04-03 12:10:00+00:00,109.56,11.37,320.28,4.94,51.32,13.85,5.38,0
2019-04-03 13:10:00+00:00,63.17,0.0,198.64,2.85,45.18,13.78,5.24,0
2019-04-03 14:10:00+00:00,16.63,0.0,64.35,0.92,36.43,14.02,4.48,0
2019-04-03 15:10:00+00:00,46.6,2.17,149.85,2.21,26.24,13.84,4.69,0
2019-04-03 16:10:00+00:00,32.09,12.43,101.4,1.74,15.34,13.96,4.9,0
2019-04-03 17:10:00+00:00,0.0,0.0,3.57,0.05,4.2,13.26,4.83,0
2019-04-03 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.78,4.62,0
2019-04-03 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.57,4.55,0
2019-04-03 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.54,4.55,0
2019-04-03 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.53,4.62,0
2019-04-03 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.55,4.9,0
2019-04-03 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.59,5.03,0
2019-04-04 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.42,5.03,0
2019-04-04 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.3,5.03,0
2019-04-04 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.06,5.03,0
2019-04-04 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.92,5.17,0
2019-04-04 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.21,5.31,0
2019-04-04 05:10:00+00:00,1.01,1.76,10.21,0.16,3.22,12.19,5.38,0
2019-04-04 06:10:00+00:00,34.61,27.38,96.78,1.92,14.37,12.59,6.0,0
2019-04-04 07:10:00+00:00,61.51,20.1,176.54,3.03,25.33,13.5,5.52,0
2019-04-04 08:10:00+00:00,88.31,22.25,249.83,4.19,35.64,14.35,6.55,0
2019-04-04 09:10:00+00:00,27.19,0.0,96.06,1.38,44.63,15.17,7.45,0
2019-04-04 10:10:00+00:00,30.36,0.0,105.38,1.51,51.17,15.34,7.66,0
2019-04-04 11:10:00+00:00,32.62,0.0,111.91,1.61,53.79,15.22,7.45,0
2019-04-04 12:10:00+00:00,32.72,0.0,111.91,1.61,51.66,14.48,6.9,0
2019-04-04 13:10:00+00:00,31.8,0.0,109.11,1.57,45.47,14.05,6.07,0
2019-04-04 14:10:00+00:00,32.2,0.0,110.04,1.58,36.67,13.54,5.86,0
2019-04-04 15:10:00+00:00,36.86,0.0,123.1,1.77,26.46,13.05,7.03,0
2019-04-04 16:10:00+00:00,15.2,0.0,59.69,0.86,15.54,13.07,6.55,0
2019-04-04 17:10:00+00:00,5.41,14.1,21.66,0.5,4.4,13.07,7.03,0
2019-04-04 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.71,7.38,0
2019-04-04 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.79,7.17,0
2019-04-04 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.52,5.1,0
2019-04-04 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.23,3.93,0
2019-04-04 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.07,2.41,0
2019-04-04 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.5,0.83,0
2019-04-05 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.1,1.17,0
2019-04-05 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.38,1.31,0
2019-04-05 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.13,1.38,0
2019-04-05 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.04,1.1,0
2019-04-05 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.96,1.1,0
2019-04-05 05:10:00+00:00,2.13,3.43,13.89,0.23,3.53,6.17,1.31,0
2019-04-05 06:10:00+00:00,43.37,81.94,79.3,2.68,14.68,7.36,1.03,0
2019-04-05 07:10:00+00:00,79.6,182.83,86.88,5.53,25.64,9.57,1.45,0
2019-04-05 08:10:00+00:00,109.72,255.92,96.56,7.96,35.98,11.66,1.86,0
2019-04-05 09:10:00+00:00,133.65,261.15,154.7,9.38,45.0,12.79,2.21,0
2019-04-05 10:10:00+00:00,144.8,92.04,350.52,7.74,51.56,13.78,2.34,0
2019-04-05 11:10:00+00:00,147.51,78.84,371.38,7.69,54.18,14.28,2.69,0
2019-04-05 12:10:00+00:00,147.96,126.27,327.2,8.45,52.0,14.75,2.97,0
2019-04-05 13:10:00+00:00,132.94,221.73,193.54,9.11,45.75,14.9,2.76,0
2019-04-05 14:10:00+00:00,108.86,201.41,148.35,7.66,36.91,14.59,2.69,0
2019-04-05 15:10:00+00:00,77.74,146.57,117.96,5.45,26.67,14.18,2.41,0
2019-04-05 16:10:00+00:00,42.24,98.01,69.37,3.11,15.74,13.78,2.14,0
2019-04-05 17:10:00+00:00,6.21,17.98,22.29,0.55,4.59,13.11,1.66,0
2019-04-05 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.9,1.38,0
2019-04-05 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.42,1.24,0
2019-04-05 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.84,1.1,0
2019-04-05 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.94,1.24,0
2019-04-05 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.92,1.45,0
2019-04-05 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.29,1.52,0
2019-04-06 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.78,1.52,0
2019-04-06 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.06,1.59,0
2019-04-06 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.46,1.59,0
2019-04-06 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.04,1.45,0
2019-04-06 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.73,1.38,0
2019-04-06 05:10:00+00:00,2.9,3.35,16.68,0.27,3.84,4.32,1.45,0
2019-04-06 06:10:00+00:00,46.28,112.83,62.38,2.97,14.99,5.77,1.1,0
2019-04-06 07:10:00+00:00,81.52,185.26,89.93,5.57,25.96,10.75,1.66,0
2019-04-06 08:10:00+00:00,111.44,238.34,120.37,7.82,36.32,13.51,1.45,0
2019-04-06 09:10:00+00:00,132.32,322.19,99.97,9.99,45.35,15.28,0.9,0
2019-04-06 10:10:00+00:00,145.69,335.17,125.53,11.01,51.94,16.45,1.1,0
2019-04-06 11:10:00+00:00,150.42,366.95,106.16,11.66,54.56,17.2,1.93,0
2019-04-06 12:10:00+00:00,145.58,386.75,71.81,11.58,52.34,17.46,2.76,0
2019-04-06 13:10:00+00:00,132.27,279.98,139.02,9.75,46.03,17.23,2.97,0
2019-04-06 14:10:00+00:00,110.17,174.69,179.5,7.36,37.15,16.73,2.55,0
2019-04-06 15:10:00+00:00,79.15,118.18,147.76,5.13,26.88,16.23,2.14,0
2019-04-06 16:10:00+00:00,24.0,1.99,85.68,1.27,15.94,15.46,1.93,0
2019-04-06 17:10:00+00:00,3.14,1.22,19.49,0.29,4.79,14.38,1.66,0
2019-04-06 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.91,1.79,0
2019-04-06 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.82,1.38,0
2019-04-06 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.97,1.59,0
2019-04-06 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.5,1.72,0
2019-04-06 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.22,2.0,0
2019-04-06 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.85,2.0,0
2019-04-07 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.63,1.79,0
2019-04-07 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.82,1.66,0
2019-04-07 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.03,1.72,0
2019-04-07 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.2,1.86,0
2019-04-07 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.39,2.0,0
2019-04-07 05:10:00+00:00,0.0,0.0,3.73,0.05,4.14,10.31,2.14,0
2019-04-07 06:10:00+00:00,5.68,0.0,28.91,0.42,15.29,10.53,2.14,0
2019-04-07 07:10:00+00:00,52.88,5.54,163.61,2.48,26.28,11.34,2.34,0
2019-04-07 08:10:00+00:00,89.9,19.66,256.22,4.19,36.65,11.81,2.41,0
2019-04-07 09:10:00+00:00,44.85,0.0,146.42,2.1,45.71,12.57,2.21,0
2019-04-07 10:10:00+00:00,152.14,197.11,268.7,9.43,52.32,13.95,2.69,0
2019-04-07 11:10:00+00:00,156.3,259.18,220.12,10.49,54.93,14.33,2.76,0
2019-04-07 12:10:00+00:00,151.44,209.74,255.4,9.66,52.67,14.67,2.9,0
2019-04-07 13:10:00+00:00,134.63,114.36,299.63,7.57,46.31,14.81,3.1,0
2019-04-07 14:10:00+00:00,112.0,198.42,158.22,7.58,37.39,14.68,3.03,0
2019-04-07 15:10:00+00:00,79.91,190.33,84.27,5.85,27.09,14.29,2.97,0
2019-04-07 16:10:00+00:00,45.08,107.38,68.31,3.19,16.13,13.78,2.34,0
2019-04-07 17:10:00+00:00,8.09,26.02,23.67,0.66,4.98,13.17,1.59,0
2019-04-07 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.25,1.1,0
2019-04-07 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.35,1.79,0
2019-04-07 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.25,1.52,0
2019-04-07 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.58,1.24,0
2019-04-07 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.91,1.24,0
2019-04-07 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.5,1.17,0
2019-04-08 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.23,1.1,0
2019-04-08 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.25,1.31,0
2019-04-08 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.38,1.72,0
2019-04-08 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.3,1.86,0
2019-04-08 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.07,1.93,0
2019-04-08 05:10:00+00:00,5.47,8.08,23.04,0.4,4.45,5.74,1.79,0
2019-04-08 06:10:00+00:00,50.06,119.7,65.71,3.08,15.6,7.13,1.45,0
2019-04-08 07:10:00+00:00,85.65,188.7,96.17,5.63,26.59,10.95,1.86,0
2019-04-08 08:10:00+00:00,115.95,264.1,104.76,8.05,36.98,12.9,2.34,0
2019-04-08 09:10:00+00:00,138.48,317.38,113.63,9.91,46.07,14.3,2.9,0
2019-04-08 10:10:00+00:00,153.29,293.2,177.33,10.56,52.7,15.27,3.79,0
2019-04-08 11:10:00+00:00,158.29,285.55,198.05,10.78,55.31,15.86,4.76,0
2019-04-08 12:10:00+00:00,153.84,247.68,222.12,10.13,53.01,15.98,5.52,0
2019-04-08 13:10:00+00:00,137.32,319.78,107.17,10.09,46.59,16.03,5.79,0
2019-04-08 14:10:00+00:00,113.26,264.11,98.52,8.24,37.62,15.6,5.66,0
2019-04-08 15:10:00+00:00,82.61,177.3,101.69,5.75,27.29,15.31,5.59,0
2019-04-08 16:10:00+00:00,46.5,83.92,88.78,2.97,16.33,14.69,5.17,0
2019-04-08 17:10:00+00:00,6.9,10.05,27.98,0.52,5.18,13.86,4.41,0
2019-04-08 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.8,3.86,0
2019-04-08 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.45,3.24,0
2019-04-08 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.88,2.9,0
2019-04-08 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.21,2.55,0
2019-04-08 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.49,2.21,0
2019-04-08 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.87,2.14,0
2019-04-09 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.44,2.0,0
2019-04-09 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.0,1.93,0
2019-04-09 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.75,2.0,0
2019-04-09 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.41,1.93,0
2019-04-09 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.19,1.86,0
2019-04-09 05:10:00+00:00,5.44,6.37,24.06,0.4,4.75,8.15,1.72,0
2019-04-09 06:10:00+00:00,51.46,119.63,69.73,3.11,15.9,9.07,1.38,0
2019-04-09 07:10:00+00:00,87.54,195.97,93.87,5.69,26.9,11.44,2.48,0
2019-04-09 08:10:00+00:00,118.42,267.47,106.13,8.08,37.3,12.94,3.38,0
2019-04-09 09:10:00+00:00,140.74,302.99,132.17,9.77,46.42,14.76,3.93,0
2019-04-09 10:10:00+00:00,154.18,312.39,161.91,10.73,53.07,15.98,3.86,0
2019-04-09 11:10:00+00:00,157.58,355.89,130.17,11.47,55.68,16.57,3.59,0
2019-04-09 12:10:00+00:00,153.03,282.61,189.93,10.49,53.34,16.54,3.59,0
2019-04-09 13:10:00+00:00,136.96,347.06,83.57,10.29,46.87,16.88,3.79,0
2019-04-09 14:10:00+00:00,114.0,271.63,95.65,8.29,37.86,16.64,4.28,0
2019-04-09 15:10:00+00:00,83.5,190.48,93.16,5.85,27.5,15.99,4.21,0
2019-04-09 16:10:00+00:00,48.06,109.21,73.75,3.22,16.52,15.21,3.86,0
2019-04-09 17:10:00+00:00,9.57,28.0,26.59,0.71,5.37,14.23,2.83,0
2019-04-09 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.13,1.72,0
2019-04-09 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.19,1.52,0
2019-04-09 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.5,0.76,0
2019-04-09 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.38,0.62,0
2019-04-09 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.1,0.97,0
2019-04-09 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.25,0.83,0
2019-04-10 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.13,0.83,0
2019-04-10 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.2,1.17,0
2019-04-10 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.4,1.59,0
2019-04-10 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.65,1.86,0
2019-04-10 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.65,2.0,0
2019-04-10 05:10:00+00:00,1.7,0.0,13.99,0.2,5.05,7.73,1.86,0
2019-04-10 06:10:00+00:00,2.86,0.0,18.65,0.27,16.2,9.21,1.31,0
2019-04-10 07:10:00+00:00,14.34,0.0,56.89,0.82,27.2,11.7,1.52,0
2019-04-10 08:10:00+00:00,17.58,0.0,67.15,0.96,37.63,13.26,1.86,0
2019-04-10 09:10:00+00:00,34.19,0.0,116.57,1.67,46.77,14.47,2.83,0
2019-04-10 10:10:00+00:00,105.18,7.5,314.93,4.73,53.45,14.8,3.03,0
2019-04-10 11:10:00+00:00,149.68,79.44,377.38,7.66,56.06,15.11,3.03,0
2019-04-10 12:10:00+00:00,111.78,11.66,331.81,5.09,53.67,15.88,3.17,0
2019-04-10 13:10:00+00:00,139.37,171.24,258.79,8.39,47.14,15.86,3.59,0
2019-04-10 14:10:00+00:00,103.43,43.55,274.38,5.09,38.09,14.23,4.0,0
2019-04-10 15:10:00+00:00,83.94,95.03,174.54,4.78,27.7,13.12,3.31,0
2019-04-10 16:10:00+00:00,33.68,8.54,107.81,1.71,16.71,12.88,2.34,0
2019-04-10 17:10:00+00:00,8.07,12.88,29.77,0.58,5.56,12.92,2.21,0
2019-04-10 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.13,1.66,0
2019-04-10 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.54,1.66,0
2019-04-10 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.91,1.52,0
2019-04-10 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.28,1.45,0
2019-04-10 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.03,1.52,0
2019-04-10 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.6,1.59,0
2019-04-11 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.32,1.72,0
2019-04-11 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.82,1.86,0
2019-04-11 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.59,1.72,0
2019-04-11 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.78,1.72,0
2019-04-11 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.14,1.72,0
2019-04-11 05:10:00+00:00,10.52,23.31,29.2,0.63,5.35,5.68,1.72,0
2019-04-11 06:10:00+00:00,55.82,127.11,73.02,3.23,16.49,8.07,1.1,0
2019-04-11 07:10:00+00:00,91.23,203.6,97.24,5.8,27.51,11.47,0.97,0
2019-04-11 08:10:00+00:00,120.64,275.82,107.88,8.16,37.95,13.06,0.97,0
2019-04-11 09:10:00+00:00,141.98,341.48,104.3,10.1,47.12,14.12,0.83,0
2019-04-11 10:10:00+00:00,149.28,114.11,348.89,8.15,53.82,15.24,1.1,0
2019-04-11 11:10:00+00:00,114.69,11.75,343.03,5.25,56.42,15.98,1.72,0
2019-04-11 12:10:00+00:00,155.49,260.54,220.22,10.22,54.0,16.17,2.55,0
2019-04-11 13:10:00+00:00,140.3,187.05,248.59,8.6,47.41,16.08,2.55,0
2019-04-11 14:10:00+00:00,74.76,5.08,229.69,3.43,38.31,14.96,2.28,0
2019-04-11 15:10:00+00:00,46.83,1.83,151.85,2.22,27.91,14.4,1.66,0
2019-04-11 16:10:00+00:00,13.3,0.0,54.09,0.78,16.9,13.5,0.9,0
2019-04-11 17:10:00+00:00,2.32,0.0,16.79,0.24,5.76,12.8,0.21,0
2019-04-11 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.43,0.69,0
2019-04-11 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.67,1.24,0
2019-04-11 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.39,1.1,0
2019-04-11 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.89,1.03,0
2019-04-11 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.92,1.31,0
2019-04-11 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.15,1.38,0
2019-04-12 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.77,1.31,0
2019-04-12 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.9,1.45,0
2019-04-12 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.27,1.52,0
2019-04-12 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.05,1.45,0
2019-04-12 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.85,1.52,0
2019-04-12 05:10:00+00:00,6.99,6.15,28.77,0.47,5.64,5.66,1.59,0
2019-04-12 06:10:00+00:00,34.35,8.78,107.19,1.69,16.79,8.12,1.17,0
2019-04-12 07:10:00+00:00,92.68,182.31,119.78,5.64,27.81,11.42,0.76,0
2019-04-12 08:10:00+00:00,122.4,296.22,94.43,8.35,38.27,13.25,0.55,0
2019-04-12 09:10:00+00:00,143.72,346.22,105.48,10.16,47.46,14.26,0.62,0
2019-04-12 10:10:00+00:00,156.62,300.53,187.03,10.58,54.19,15.26,1.1,0
2019-04-12 11:10:00+00:00,156.65,126.62,356.69,8.61,56.79,16.1,2.14,0
2019-04-12 12:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.27,2.97,0
2019-04-12 13:10:00+00:00,141.29,160.84,275.11,8.25,47.68,15.95,3.1,0
2019-04-12 14:10:00+00:00,110.57,67.91,273.82,5.68,38.54,14.75,3.03,0
2019-04-12 15:10:00+00:00,81.57,60.48,199.28,4.27,28.11,13.59,1.79,0
2019-04-12 16:10:00+00:00,4.53,0.0,25.18,0.36,17.09,13.43,0.9,0
2019-04-12 17:10:00+00:00,8.34,7.89,33.38,0.55,5.95,13.16,0.83,0
2019-04-12 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.4,0.55,0
2019-04-12 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.7,0.69,0
2019-04-12 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.74,0.69,0
2019-04-12 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.08,1.17,0
2019-04-12 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.03,1.38,0
2019-04-12 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.55,1.31,0
2019-04-13 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.27,1.24,0
2019-04-13 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.28,1.52,0
2019-04-13 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.07,1.45,0
2019-04-13 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.6,1.59,0
2019-04-13 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.37,1.52,0
2019-04-13 05:10:00+00:00,6.86,4.57,29.38,0.46,5.93,6.19,1.52,0
